131.8346412309374,1134.5350227743338,131.8346412309374,1134.5350227743338
1065.2328890914564,2068.109525856338,1065.2328890914564,2068.109525856338
788.8653154167827,1594.3065157280082,1065.2328890914564,2068.109525856338
788.8653154167827,1415.4516029727336,1065.2328890914564,2068.109525856338
565.433806931037,1215.6809279299807,1065.2328890914564,2068.109525856338
565.433806931037,1636.5896555714462,1065.2328890914564,2068.109525856338
565.433806931037,1422.8872514772866,1065.2328890914564,2068.109525856338
565.433806931037,1174.9586825618867,1065.2328890914564,2068.109525856338
-368.2343228782755,241.4910000471559,1065.2328890914564,2068.109525856338
565.433806931037,1174.9586825618867,1065.2328890914564,2068.109525856338
689.3953838801617,1385.7030749626929,1065.2328890914564,2068.109525856338
-0.0,-848.6892345628266,1065.2328890914564,2068.109525856338
17.92953862908784,273.0022846378184,1065.2328890914564,2068.109525856338
299.27294714258693,554.5826714301547,1065.2328890914564,2068.109525856338
409.67556117647575,747.3821968255547,1065.2328890914564,2068.109525856338
-0.0,-2953.13447726692,0.0,-inf
-119.90922891597332,913.765662557514,0.0,-inf
813.9142242689219,1847.3338727157975,813.9142242689219,1847.3338727157975
1065.2328890914564,2068.109525856338,1065.2328890914564,2068.109525856338
937.322690970386,1854.4070841805787,1065.2328890914564,2068.109525856338
1065.2328890914564,2068.109525856338,1065.2328890914564,2068.109525856338
783.9634784535256,1824.7710501844394,1065.2328890914564,2068.109525856338
165.99254441761377,344.41751331708224,1065.2328890914564,2068.109525856338
257.73523153389925,472.15926924907455,1065.2328890914564,2068.109525856338
308.18770128316686,605.5998421076097,1065.2328890914564,2068.109525856338
385.3255228440779,727.1019710227228,1065.2328890914564,2068.109525856338
485.6554555585991,878.6625688580779,1065.2328890914564,2068.109525856338
530.1028423240443,986.3031392875296,1065.2328890914564,2068.109525856338
589.5304355973296,1186.073829644259,1065.2328890914564,2068.109525856338
781.4212051017176,1597.746247163114,1065.2328890914564,2068.109525856338
922.8879389624625,1839.9726582862907,1065.2328890914564,2068.109525856338
1065.2328890914564,2068.109525856338,1065.2328890914564,2068.109525856338
867.523658664091,1691.1078917821235,1065.2328890914564,2068.109525856338
6.53516505923333,277.8282182997703,1065.2328890914564,2068.109525856338
200.24205373391626,472.210960173616,1065.2328890914564,2068.109525856338
297.52256517206274,632.3869682021714,1065.2328890914564,2068.109525856338
297.52256517206274,669.4995864095158,1065.2328890914564,2068.109525856338
387.1106081479384,887.1953527375665,1065.2328890914564,2068.109525856338
506.0273190793313,986.9318833780275,1065.2328890914564,2068.109525856338
418.5444283098082,814.9495339900815,1065.2328890914564,2068.109525856338
418.5444283098082,814.9495339900815,1065.2328890914564,2068.109525856338
555.8618112518188,1087.962734545223,1065.2328890914564,2068.109525856338
649.915943060352,1274.74351450029,1065.2328890914564,2068.109525856338
674.960026142689,1348.7056445141013,1065.2328890914564,2068.109525856338
783.9634784535256,1596.634193278102,1065.2328890914564,2068.109525856338
922.8879389624625,1839.9726582862907,1065.2328890914564,2068.109525856338
1065.2328890914564,2068.109525856338,1065.2328890914564,2068.109525856338
61.60338485951833,216.66154722488545,1065.2328890914564,2068.109525856338
143.98883762015,299.0563844019105,1065.2328890914564,2068.109525856338
130.47525654896052,256.4945115034085,1065.2328890914564,2068.109525856338
186.6777094285233,381.75497416256434,1065.2328890914564,2068.109525856338
280.60678574981944,534.1824063335897,1065.2328890914564,2068.109525856338
349.49544793902083,686.8099197584083,1065.2328890914564,2068.109525856338
280.60678574981944,534.1824063335897,1065.2328890914564,2068.109525856338
373.62323283097163,709.1912838832187,1065.2328890914564,2068.109525856338
-0.0,-289.33405350560315,1065.2328890914564,2068.109525856338
