-0.0,-172688.2214017025,0,-inf
-0.0,-163885.13698569272,0,-inf
-0.0,-124364.37795351057,0,-inf
-0.0,-118119.62825429508,0,-inf
-0.0,-87434.41114299277,0,-inf
-0.0,-62502.881111586095,0,-inf
-0.0,-58430.64791419047,0,-inf
-0.0,-54683.00849899284,0,-inf
-0.0,-77752.34298349838,0,-inf
-0.0,-72542.16424825935,0,-inf
-0.0,-77075.00956342652,0,-inf
-0.0,-56597.10967667771,0,-inf
-0.0,-53421.112424930216,0,-inf
-0.0,-72532.00369879963,0,-inf
-0.0,-98940.6038275547,0,-inf
