"((184.2994493466361, 74.78060188055687, 0.0), (179.84806820777735, 108.39432327382741, 0.0), (58.39809147281058, 11.905471510017382, 0.0), (177.81183975850473, 178.31491931593905, 0.0), (155.68921719137163, 109.70081174576279, 0.0), (41.70022806181298, 133.13371660915368, 0.0), (177.93536305747293, 3.0968849714633895, 0.0), (134.87890298283713, 187.34573706929564, 0.0), (198.68197461041743, 132.7057220009939, 0.0), (12.724059520594755, 43.11427469062, 0.0), (14.91167386221236, 95.97478996890607, 0.0), (144.17241648674178, 12.34653243617015, 0.0), (65.80232426688553, 85.44721384271777, 0.0), (177.92109145074983, 135.29744166011125, 0.0), (21.205924540067073, 134.29197393824938, 0.0), (18.643413757029556, 118.46788506926805, 0.0), (164.11451660475228, 46.67986593170873, 0.0), (185.62739370659799, 155.4742202189138, 0.0), (128.69812127567178, 134.45168334778816, 0.0), (183.48562362599688, 149.7310226244416, 0.0))","((0, 75, 80), (135, 5, 80), (125, 180, 80), (170, 115, 80), (180, 95, 80))",010000111111111,"{0: [4], 1: [3], 2: [1], 3: [3], 4: [3], 5: [0], 6: [1], 7: [2], 8: [3], 9: [0], 10: [0], 11: [1], 12: [0], 13: [3], 14: [0], 15: [0], 16: [1], 17: [3], 18: [4], 19: [3]}","{0: 4786911454.808194, 1: 4846605143.615824, 2: 3977230856.9395504, 3: 4197681805.9370027, 4: 4827104126.050438, 5: 2966438692.480051, 6: 4525174314.978122, 7: 4844279391.384209, 8: 4649816907.366044, 9: 2966438692.480051, 10: 2966438692.480051, 11: 4847140640.234548, 12: 2966438692.480051, 13: 4777288492.772476, 14: 2966438692.480051, 15: 2966438692.480051, 16: 4407152902.821499, 17: 4519278692.655835, 18: 4182332481.2858853, 19: 4604291863.485244}"
"((197.99503361909103, 63.330678592249306, 0.0), (164.02561724613665, 116.74380192228773, 0.0), (50.997099910132206, 25.44845480780249, 0.0), (174.94502232973383, 171.20169113103123, 0.0), (150.76080998737348, 103.92675262096571, 0.0), (32.48771736177728, 133.87515380445427, 0.0), (154.5603765456791, 9.132026253852851, 0.0), (135.04283834281603, 187.03229739102773, 0.0), (197.8999602513184, 131.89495363431575, 0.0), (8.338980964403504, 26.528635769245373, 0.0), (20.061736133591488, 118.56357127153478, 0.0), (130.2794241209081, 0.37919371819028846, 0.0), (69.00415944602553, 94.14589812523396, 0.0), (188.18716380120674, 126.89197075454372, 0.0), (39.251572977718865, 142.96719832936168, 0.0), (16.148222939324224, 114.24769009346238, 0.0), (164.21623172064545, 46.760543563903454, 0.0), (183.38301236710612, 184.25630999967728, 0.0), (140.95547991298002, 131.58220204491286, 0.0), (182.02012568092792, 134.90585053513482, 0.0))","((195, 125, 80), (40, 0, 80), (35, 145, 80), (140, 130, 80), (155, 15, 80))",011111011100111,"{0: [0], 1: [0], 2: [1], 3: [0], 4: [3], 5: [2], 6: [4], 7: [2], 8: [0], 9: [1], 10: [2], 11: [4], 12: [2], 13: [0], 14: [2], 15: [2], 16: [4], 17: [0], 18: [3], 19: [0]}","{0: 3975754840.3488026, 1: 3975754840.3488026, 2: 3858517860.7663984, 3: 3975754840.3488026, 4: 3975754840.3488026, 5: 3975754840.3488026, 6: 4869363232.808999, 7: 3458671943.8695917, 8: 3975754840.3488026, 9: 3858517860.7663984, 10: 3975754840.3488026, 11: 4708295965.006617, 12: 1.8519425052113132, 13: 3975754840.3488026, 14: 3975754840.3488026, 15: 3975754840.3488026, 16: 4657647641.917992, 17: 3975754840.3488026, 18: 3975754840.3488026, 19: 3975754840.3488026}"
"((196.34746864362393, 60.30367863133693, 0.0), (164.2321446009546, 116.84749980609762, 0.0), (51.11095068242504, 25.908940781361995, 0.0), (197.17430065696274, 159.03595465118278, 0.0), (171.37227229440717, 110.24400930874121, 0.0), (33.33306401191264, 135.31961003573355, 0.0), (157.99406356163172, 11.456766984161453, 0.0), (111.99331934031588, 186.50831457949286, 0.0), (181.0270507453097, 134.50491714923348, 0.0), (12.752169971309666, 30.241169000763165, 0.0), (19.735990216276274, 121.83493295777683, 0.0), (130.71676572097493, 1.0705660874240235, 0.0), (56.26096446693882, 90.14975365325344, 0.0), (196.41491770333292, 101.13474869755997, 0.0), (40.19485785216383, 142.3211519779671, 0.0), (25.343753118611573, 89.27742065428943, 0.0), (145.108957513135, 44.87335390717458, 0.0), (182.55034303671152, 179.85605367647676, 0.0), (141.76201536152251, 137.23326804965797, 0.0), (199.26347981836085, 136.4384084274725, 0.0))","((195, 80, 80), (0, 90, 80), (155, 30, 80), (140, 140, 80), (110, 185, 80))",011110110101111,"{0: [0], 1: [0], 2: [1], 3: [0], 4: [0], 5: [1], 6: [2], 7: [4], 8: [0], 9: [1], 10: [1], 11: [2], 12: [1], 13: [0], 14: [1], 15: [1], 16: [2], 17: [0], 18: [3], 19: [0]}","{0: 4794580386.674478, 1: 4450781099.842977, 2: 1.106735164560691, 3: 3940908401.0731215, 4: 4589302624.443845, 5: 3262839383.7811356, 6: 4802169016.43424, 7: 4828758694.387571, 8: 4321121244.273823, 9: 3262839383.7811356, 10: 3262839383.7811356, 11: 4597473985.405312, 12: 3262839383.7811356, 13: 4782566275.906879, 14: 3262839383.7811356, 15: 3262839383.7811356, 16: 4809142517.916075, 17: 3583937178.7065086, 18: 4828758694.387571, 19: 4315767957.394092}"
"((192.63839996396356, 65.85363976464454, 0.0), (184.35179645593104, 132.50616393167525, 0.0), (50.8548357464103, 27.15213078395746, 0.0), (189.3284272936381, 135.7316151575959, 0.0), (195.77617092302378, 116.17707597837139, 0.0), (42.03040154077948, 130.94660429034624, 0.0), (146.92196627885357, 6.101785208399987, 0.0), (116.21641603872656, 189.77098793983734, 0.0), (189.2854961207684, 144.82906393891682, 0.0), (10.456420450701723, 29.272546316468517, 0.0), (20.441450993983587, 119.98636043798444, 0.0), (131.12739059357543, 12.775890972754489, 0.0), (62.00162044415133, 97.85257592700191, 0.0), (194.54648433355442, 82.91912090996294, 0.0), (61.17184007647997, 146.43806231466465, 0.0), (45.67999271147623, 82.42126087343317, 0.0), (145.62150485403617, 45.723264535189664, 0.0), (181.3661766687537, 179.46493432158348, 0.0), (137.26708346776368, 128.4404457870173, 0.0), (188.4918968149999, 135.34853965085702, 0.0))","((190, 85, 80), (5, 85, 80), (85, 155, 80), (70, 0, 80), (145, 15, 80))",010111100100111,"{0: [0], 1: [0], 2: [3], 3: [0], 4: [0], 5: [1], 6: [4], 7: [2], 8: [0], 9: [1], 10: [1], 11: [4], 12: [1], 13: [0], 14: [2], 15: [1], 16: [4], 17: [0], 18: [0], 19: [0]}","{0: 4797906041.861923, 1: 4453260497.044001, 2: 4655780693.163638, 3: 4408793876.881329, 4: 4674073999.73397, 5: 4075910636.7992153, 6: 4858956512.325023, 7: 4075910636.7992153, 8: 4263117891.335325, 9: 4075910636.7992153, 10: 4075910636.7992153, 11: 4834570916.130142, 12: 4075910636.7992153, 13: 4871449194.946021, 14: 4075910636.7992153, 15: 4075910636.7992153, 16: 4685554515.341481, 17: 3677700162.6596417, 18: 4122027353.4601254, 19: 4414458582.992262}"
"((185.1630206767845, 45.16252284352707, 0.0), (183.68812843530065, 136.31683515351062, 0.0), (42.587468856865335, 22.27935753394102, 0.0), (172.42560961113935, 127.63308633326018, 0.0), (180.88805233756165, 127.92407242291847, 0.0), (32.719284987039856, 134.93986708069113, 0.0), (147.18381116699092, 6.013541157310324, 0.0), (126.35172695349115, 194.09004996167081, 0.0), (192.1489401832674, 147.52532105165463, 0.0), (9.790408492546725, 20.927663087896157, 0.0), (2.1250721314069736, 130.05515233252197, 0.0), (121.61510160072332, 9.225275454386418, 0.0), (71.8982489183867, 110.06852002460515, 0.0), (177.87953600967242, 65.10822315784483, 0.0), (77.6602216316852, 143.5809722089596, 0.0), (62.02827185348725, 105.30247624707383, 0.0), (155.24243222664768, 25.615774581135113, 0.0), (195.393725869265, 172.93402378145564, 0.0), (137.18369838010906, 128.42949511454515, 0.0), (191.3661933812776, 149.43202068780775, 0.0))","((195, 90, 80), (40, 0, 80), (70, 150, 80), (85, 55, 80), (195, 15, 80))",010110111100111,"{0: [4], 1: [0], 2: [1], 3: [0], 4: [0], 5: [2], 6: [1], 7: [2], 8: [0], 9: [1], 10: [2], 11: [1], 12: [3], 13: [0], 14: [2], 15: [3], 16: [0], 17: [0], 18: [0], 19: [0]}","{0: 4673855060.576731, 1: 4455723743.177863, 2: 4177105328.0568695, 3: 4512055956.0683975, 4: 4560735845.787609, 5: 4177105328.0568695, 6: 3476902828.208631, 7: 4067705231.7994394, 8: 4299628076.173336, 9: 4177105328.0568695, 10: 4081279013.4792366, 11: 3889237033.8915763, 12: 4177105328.0568695, 13: 4691533021.5844755, 14: 4177105328.0568695, 15: 4177105328.0568695, 16: 3998197120.543831, 17: 3875792729.6875954, 18: 4103520526.86446, 19: 4267875727.6116047}"
"((197.32606411400508, 29.163797709685547, 0.0), (197.2223747618645, 129.68445223966398, 0.0), (48.03416359817469, 9.446250426985651, 0.0), (178.34569872691353, 119.52965351932392, 0.0), (179.43793708999257, 114.52083980089604, 0.0), (36.96754814461672, 135.32202865195734, 0.0), (148.2841924102596, 8.460625435480312, 0.0), (143.80984947133481, 196.29877080793668, 0.0), (194.7251229099132, 172.84795940004145, 0.0), (24.15034402884085, 12.084000438295249, 0.0), (5.992014008807416, 137.4417580248234, 0.0), (148.2753069470221, 9.884477042493081, 0.0), (64.64569281758095, 110.46825977942301, 0.0), (198.36493136569368, 45.9101617685278, 0.0), (76.59139587083676, 146.77394343582338, 0.0), (66.29382038969594, 111.62089347027843, 0.0), (150.08217906185604, 11.450786602758868, 0.0), (195.26569510050658, 173.8833705828239, 0.0), (123.35004206972111, 124.81674097535154, 0.0), (190.76845901363944, 149.79759422207525, 0.0))","((15, 135, 80), (110, 0, 80), (65, 110, 80), (195, 110, 80), (175, 115, 80))",011100111000111,"{0: [3], 1: [3], 2: [1], 3: [4], 4: [4], 5: [0], 6: [1], 7: [0], 8: [4], 9: [1], 10: [0], 11: [1], 12: [2], 13: [3], 14: [0], 15: [2], 16: [1], 17: [4], 18: [4], 19: [4]}","{0: 3910520344.669335, 1: 4366608191.242802, 2: 4216158345.2340965, 3: 4366608191.242802, 4: 4366608191.242802, 5: 2997553582.291603, 6: 4578058514.049407, 7: 2961750503.838802, 8: 4241990800.543897, 9: 3812803328.8058333, 10: 2997553582.291603, 11: 4573635378.706384, 12: 2997553582.291603, 13: 4191310071.398226, 14: 2997553582.291603, 15: 2997553582.291603, 16: 4543602980.594167, 17: 4222922280.8780217, 18: 4366608191.242802, 19: 4366608191.242802}"
"((197.0079564904341, 34.39196299285468, 0.0), (173.184042278274, 143.36026922748522, 0.0), (51.53641141668053, 11.09227722695804, 0.0), (199.5746626789082, 107.75754933227748, 0.0), (185.0169513060675, 98.69799438504842, 0.0), (43.967961712884225, 141.93464909067927, 0.0), (155.678187028949, 29.141840024342848, 0.0), (173.55197651103506, 199.07381721571394, 0.0), (188.67910622578893, 192.9229271631014, 0.0), (15.17627174827982, 19.312798305181293, 0.0), (5.97338118854028, 138.10925702607742, 0.0), (158.11916490210976, 3.691894253889309, 0.0), (75.76738867409908, 113.78246622283976, 0.0), (186.06152828952125, 39.029908839533825, 0.0), (72.83687223406179, 144.85313504140606, 0.0), (67.41504525432194, 111.95638249354053, 0.0), (150.55448354925502, 16.173722927505768, 0.0), (195.9202667378911, 171.63922593550785, 0.0), (142.74620389494694, 131.7144245714092, 0.0), (187.47132085489017, 144.5945331005725, 0.0))","((195, 85, 80), (10, 0, 80), (100, 140, 80), (70, 115, 80), (185, 40, 80))",010110001100001,"{0: [4], 1: [0], 2: [1], 3: [0], 4: [0], 5: [2], 6: [0], 7: [0], 8: [0], 9: [1], 10: [1], 11: [1], 12: [3], 13: [4], 14: [2], 15: [3], 16: [0], 17: [0], 18: [2], 19: [0]}","{0: 4839169313.8709955, 1: 4222403295.1174946, 2: 2855186545.8887906, 3: 4764388822.796839, 4: 4815733390.150261, 5: 4006700934.1499834, 6: 4122210901.6096516, 7: 3342055239.621481, 8: 3465036516.326345, 9: 2855186545.8887906, 10: 2855186545.8887906, 11: 2855186545.8887906, 12: 4006700934.1499834, 13: 4876431870.556282, 14: 4006700934.1499834, 15: 4006700934.1499834, 16: 3892687445.31512, 17: 3813668739.013867, 18: 4006700934.1499834, 19: 4259264584.762015}"
"((196.817625675327, 34.72452498832201, 0.0), (197.36248829421353, 131.32508323240074, 0.0), (51.63681783500137, 26.857697463219985, 0.0), (180.0219084281521, 105.99932340197235, 0.0), (199.82249628710593, 80.83303199933977, 0.0), (63.38050018353664, 145.86510734159367, 0.0), (138.1783422999233, 14.610563945463763, 0.0), (168.95496844927692, 195.43506302197568, 0.0), (191.85668026936335, 189.31381969065646, 0.0), (15.228051344793204, 14.164520898911125, 0.0), (16.80482603109042, 151.43469296612693, 0.0), (137.45406580706208, 6.798593967631472, 0.0), (61.85405385075758, 91.14244749262781, 0.0), (189.3801789824764, 34.94398088058335, 0.0), (71.50170523015699, 146.89835114088547, 0.0), (70.39032564446946, 107.62944940961609, 0.0), (157.04011869327536, 33.059059661211265, 0.0), (195.06194189540832, 172.3944511681027, 0.0), (137.6554628942745, 126.09373515365962, 0.0), (185.96915025373053, 126.84826744645306, 0.0))","((75, 0, 80), (40, 140, 80), (70, 100, 80), (175, 45, 80), (190, 100, 80))",010011010000111,"{0: [3], 1: [4], 2: [0], 3: [4], 4: [4], 5: [1], 6: [0], 7: [4], 8: [4], 9: [0], 10: [1], 11: [0], 12: [2], 13: [3], 14: [1], 15: [2], 16: [3], 17: [4], 18: [4], 19: [4]}","{0: 4755852575.115416, 1: 4668452895.609504, 2: 4099355243.003999, 3: 4847684003.99634, 4: 4779489393.985062, 5: 4099355243.003999, 6: 4099355243.003999, 7: 3630875091.7839375, 8: 3768883411.1995015, 9: 4099355243.003999, 10: 4099355243.003999, 11: 4099355243.003999, 12: 4099355243.003999, 13: 4811450363.021566, 14: 4099355243.003999, 15: 4099355243.003999, 16: 4779228292.619507, 17: 4050493785.424254, 18: 4285117174.2619042, 19: 4725264386.399104}"
"((194.5672813697648, 31.307171437493068, 0.0), (197.2656401860498, 131.58073670195984, 0.0), (74.40112737106779, 26.211043123113416, 0.0), (175.1420675406621, 107.4184724158337, 0.0), (192.45951048711007, 90.80398762004845, 0.0), (62.32050455466653, 145.4019627421721, 0.0), (149.45784525594772, 39.21092865977222, 0.0), (166.76360374922388, 199.3755576041585, 0.0), (182.21188417248675, 166.1254424663021, 0.0), (37.973685732797875, 33.61916335306945, 0.0), (7.438978601118956, 144.75753423702332, 0.0), (123.15122489221524, 1.8929863226580164, 0.0), (69.98251774571436, 95.38368370826238, 0.0), (174.67631366426306, 58.19226873619054, 0.0), (74.71478762023838, 144.09489265850831, 0.0), (71.96901807850313, 104.7965722796798, 0.0), (154.75810395062805, 32.00924282715318, 0.0), (184.55556811052463, 168.20801356770724, 0.0), (146.47555766726447, 120.07898415559039, 0.0), (180.69106160091442, 110.41815045646565, 0.0))","((195, 100, 80), (40, 140, 80), (145, 15, 80), (80, 65, 80), (185, 160, 80))",110110110111001,"{0: [0], 1: [4], 2: [3], 3: [0], 4: [0], 5: [1], 6: [2], 7: [4], 8: [4], 9: [1], 10: [1], 11: [2], 12: [3], 13: [0], 14: [1], 15: [3], 16: [2], 17: [4], 18: [0], 19: [0]}","{0: 4115769272.7340016, 1: 4665002845.827305, 2: 3.024929013109931, 3: 4665002845.827305, 4: 4665002845.827305, 5: 4708271930.309112, 6: 4750996518.563798, 7: 4519174951.456138, 8: 4665002845.827305, 9: 3491907057.960216, 10: 4659649108.992326, 11: 4742473846.470725, 12: 4670682016.805986, 13: 4473669124.700624, 14: 4634150153.290812, 15: 4558866717.495816, 16: 4795651190.179342, 17: 4665002845.827305, 18: 4380958972.96532, 19: 4665002845.827305}"
"((193.284537330982, 30.64706695251903, 0.0), (189.9059580812232, 145.00257211682515, 0.0), (87.5061125076626, 7.431641234620333, 0.0), (191.09918907105282, 88.23420571368061, 0.0), (182.72064358256569, 92.8309185696621, 0.0), (57.49097418413637, 147.5230485261844, 0.0), (144.92432021806044, 9.583596213164306, 0.0), (176.9489454484607, 187.02014288507706, 0.0), (185.26225627397932, 164.98320145726544, 0.0), (51.45416416366123, 24.31060564495683, 0.0), (8.560709103943271, 134.89346341706403, 0.0), (125.91705885261317, 5.466428438905065, 0.0), (66.94314499917122, 103.29926957234613, 0.0), (185.9095169125781, 44.07618566717683, 0.0), (54.56042066721065, 162.84261573065356, 0.0), (76.65866678849673, 92.36059057221827, 0.0), (150.45569888500435, 36.39820906609396, 0.0), (184.86492474416977, 181.2868330130504, 0.0), (146.29980928343778, 117.20523988006985, 0.0), (175.89778703850013, 107.6860079844873, 0.0))","((195, 90, 80), (10, 0, 80), (15, 105, 80), (170, 40, 80), (90, 50, 80))",001011011000111,"{0: [0], 1: [0], 2: [1], 3: [0], 4: [0], 5: [2], 6: [0], 7: [0], 8: [0], 9: [1], 10: [2], 11: [1], 12: [4], 13: [3], 14: [2], 15: [2], 16: [3], 17: [0], 18: [0], 19: [0]}","{0: 4270581892.136671, 1: 4337672625.229471, 2: 3961217617.889556, 3: 4872895694.76455, 4: 4842740601.225209, 5: 4124220235.435855, 6: 3679757076.596075, 7: 3615342133.349186, 8: 3999166522.088502, 9: 4420202196.586189, 10: 4124220235.435855, 11: 3342461485.5292983, 12: 4291880452.3549047, 13: 4819393918.507706, 14: 4092517469.3882437, 15: 4124220235.435855, 16: 4793517386.218982, 17: 3727234223.5571594, 18: 4328909009.481943, 19: 4736865398.2807}"
"((194.2192835383153, 34.377540016623755, 0.0), (178.1498274843279, 135.43442344763903, 0.0), (86.96008544068518, 7.320141628792921, 0.0), (191.1276126490624, 109.98782841402887, 0.0), (170.39083438859922, 103.05474813803053, 0.0), (54.933538114922946, 167.65205656555415, 0.0), (140.4238741397321, 9.356665771322575, 0.0), (188.9300545998909, 178.73971396595155, 0.0), (175.59275090121557, 161.96610321611206, 0.0), (53.86526709054156, 20.409428870551523, 0.0), (21.904527192323453, 126.28708030582445, 0.0), (134.47873234848132, 5.944285969654374, 0.0), (64.65113309948404, 105.0793728320685, 0.0), (165.30379433587314, 35.76869469942214, 0.0), (54.14009954201072, 155.209430564576, 0.0), (76.51374931390865, 93.43428298361147, 0.0), (144.48476094039674, 40.88132135795672, 0.0), (181.37496659543032, 193.35075161576748, 0.0), (153.89216630767993, 117.55183185102409, 0.0), (186.20444674695986, 114.48478043922722, 0.0))","((195, 80, 80), (30, 100, 80), (155, 40, 80), (105, 0, 80), (85, 50, 80))",011010000111011,"{0: [0], 1: [0], 2: [3], 3: [0], 4: [0], 5: [1], 6: [2], 7: [0], 8: [0], 9: [3], 10: [1], 11: [3], 12: [4], 13: [2], 14: [1], 15: [1], 16: [2], 17: [0], 18: [0], 19: [0]}","{0: 4486431779.724562, 1: 4294057495.0806828, 2: 4796781550.062439, 3: 4691238261.47545, 4: 4649636015.911407, 5: 4058431157.908804, 6: 4647002226.129059, 7: 3611438259.067623, 8: 3854023482.716751, 9: 4340567099.984755, 10: 4420202196.586189, 11: 4693123366.276634, 12: 4281362467.42713, 13: 4850132820.682909, 14: 4256175606.8735504, 15: 4420202196.586189, 16: 4852851966.108605, 17: 3371123896.584866, 18: 4330616524.908191, 19: 4626058703.309471}"
"((197.4941745457915, 38.99872270774556, 0.0), (199.84948380651218, 131.1369467802974, 0.0), (105.59703300850403, 7.364941502966169, 0.0), (183.73317827497917, 138.07607166127144, 0.0), (190.914321425691, 113.9342446799814, 0.0), (55.208199083583324, 142.14341147865258, 0.0), (148.69206959294516, 32.41737311309704, 0.0), (172.19833496930886, 162.9233710688972, 0.0), (176.40911000176058, 156.89875495243686, 0.0), (50.677906458619084, 37.314180562503175, 0.0), (1.4919580159333528, 140.38500026406317, 0.0), (134.7898757525485, 6.260419684410868, 0.0), (69.19272508311577, 95.86136719875432, 0.0), (184.63075290653828, 36.9107619439367, 0.0), (52.8230078432792, 151.81418448102025, 0.0), (65.01377242148946, 86.10889797074165, 0.0), (151.54601678201115, 30.095852718278657, 0.0), (184.2566995825251, 175.04819316882003, 0.0), (152.66828947567382, 117.3814103587566, 0.0), (186.73746753432934, 115.41935280018643, 0.0))","((195, 80, 80), (30, 100, 80), (170, 50, 80), (45, 0, 80), (60, 155, 80))",010110110001010,"{0: [2], 1: [0], 2: [3], 3: [0], 4: [0], 5: [4], 6: [2], 7: [0], 8: [0], 9: [3], 10: [1], 11: [2], 12: [1], 13: [2], 14: [4], 15: [1], 16: [2], 17: [0], 18: [0], 19: [0]}","{0: 4698330908.574525, 1: 4398971678.019428, 2: 3438727146.3498898, 3: 4274162116.152219, 4: 4643933734.053077, 5: 3438727146.3498898, 6: 4720197681.886717, 7: 3824410737.9482617, 8: 3940095234.73844, 9: 3438727146.3498898, 10: 3438727146.3498898, 11: 4323003093.413746, 12: 3438727146.3498898, 13: 4795476520.889419, 14: 3438727146.3498898, 15: 3438727146.3498898, 16: 4725332976.028494, 17: 3664691522.6492696, 18: 4317785290.842383, 19: 4615942930.345677}"
"((197.26286114697487, 45.70903237404184, 0.0), (195.57020443523845, 125.78588914729468, 0.0), (80.26143205996995, 7.393607097632297, 0.0), (179.51511192307458, 109.68196242405403, 0.0), (196.33535233838884, 118.34727960655812, 0.0), (57.11804099660922, 145.2901913796644, 0.0), (132.8876990347893, 7.2287502696114, 0.0), (173.18114610206834, 164.39087091810785, 0.0), (174.84278019517123, 150.6710920004498, 0.0), (67.92392080014146, 23.620959662313414, 0.0), (17.961477779601974, 164.1131286426636, 0.0), (117.32341346481101, 22.70893317887765, 0.0), (70.4320433784698, 92.30070849893312, 0.0), (178.98446882973826, 62.17415596598963, 0.0), (54.4738182804014, 142.10339653582477, 0.0), (50.52147752477055, 90.9682825787315, 0.0), (123.86779194103852, 37.66359299109733, 0.0), (182.73326260201392, 173.96092888367662, 0.0), (149.95392903167982, 93.70259834850003, 0.0), (182.1955659096529, 87.2099047790282, 0.0))","((190, 110, 80), (115, 5, 80), (10, 125, 80), (50, 0, 80), (25, 90, 80))",100010101110110,"{0: [0], 1: [0], 2: [3], 3: [0], 4: [0], 5: [2], 6: [1], 7: [0], 8: [0], 9: [3], 10: [2], 11: [1], 12: [4], 13: [0], 14: [2], 15: [4], 16: [1], 17: [0], 18: [0], 19: [0]}","{0: 4182620963.1621394, 1: 4385283487.28063, 2: 4680633099.03012, 3: 4385283487.28063, 4: 4385283487.28063, 5: 4399991295.414056, 6: 4807923968.925167, 7: 4310389996.811967, 8: 4385283487.28063, 9: 4697900382.05741, 10: 4447526813.115189, 11: 4809151796.941368, 12: 4447526813.115189, 13: 4385283487.28063, 14: 4447526813.115189, 15: 4447526813.115189, 16: 4648090245.785992, 17: 4188076110.1997247, 18: 4385283487.28063, 19: 4385283487.28063}"
"((197.1798764552159, 42.59081843593673, 0.0), (195.40126946066863, 152.73644685688208, 0.0), (69.13593103901013, 25.359471202095143, 0.0), (198.62241426081204, 92.49278832763841, 0.0), (199.94919683042437, 123.81252601053065, 0.0), (59.75447686162825, 145.422939488861, 0.0), (131.2078975582113, 1.4635978905592637, 0.0), (179.1851941616762, 176.93692826613966, 0.0), (182.27747030847115, 123.51422581116857, 0.0), (75.37415977308963, 10.10912966713739, 0.0), (33.293891790059746, 146.680511034073, 0.0), (121.12357441016636, 33.483310236625, 0.0), (70.42306279150426, 92.2975451321662, 0.0), (194.65052162205072, 53.53386549839062, 0.0), (52.20957576662488, 145.8816116586689, 0.0), (52.05861415732686, 91.82821294655402, 0.0), (113.18455090744287, 41.76338129715864, 0.0), (189.7539176318072, 154.51492658081918, 0.0), (157.01838976563423, 110.09267733180063, 0.0), (169.95341427058761, 108.55970181528751, 0.0))","((195, 80, 80), (30, 100, 80), (125, 5, 80), (45, 0, 80), (60, 155, 80))",010110110101010,"{0: [0], 1: [0], 2: [3], 3: [0], 4: [0], 5: [4], 6: [2], 7: [0], 8: [0], 9: [3], 10: [1], 11: [2], 12: [1], 13: [0], 14: [4], 15: [1], 16: [2], 17: [0], 18: [0], 19: [0]}","{0: 4601436417.10156, 1: 4047688150.785529, 2: 4633467043.955901, 3: 4840535582.939339, 4: 4509047284.917205, 5: 4229975863.0758014, 6: 4865812857.42137, 7: 3622908090.412331, 8: 4490772441.030736, 9: 4670445681.003869, 10: 4229975863.0758014, 11: 4708017375.81225, 12: 4229975863.0758014, 13: 4732382265.020307, 14: 4229975863.0758014, 15: 4229975863.0758014, 16: 4586113177.309181, 17: 4014585195.35758, 18: 4443875960.2461605, 19: 4594578889.142693}"
"((193.80753848791477, 31.502421841468205, 0.0), (184.410379286384, 157.59950325033583, 0.0), (55.09683148342697, 37.2487710110115, 0.0), (198.4400333755602, 94.80095281221246, 0.0), (187.35483941713738, 112.51367012152815, 0.0), (77.5979610654531, 143.9379683214719, 0.0), (125.26049097223523, 6.544764149726275, 0.0), (173.32230150547267, 170.77058510787472, 0.0), (182.93231695534868, 125.72205177678882, 0.0), (61.71569431388915, 6.588376258073806, 0.0), (38.471512156944705, 145.035503831727, 0.0), (123.93276436430244, 36.878151431333876, 0.0), (69.85388613872574, 91.33034005565797, 0.0), (192.09149033781907, 52.389753057694676, 0.0), (58.131950432249056, 145.9293433056871, 0.0), (30.801909573736676, 76.0348109671612, 0.0), (115.74444702020683, 46.04582645006158, 0.0), (187.82602193128997, 155.05610312114695, 0.0), (156.34063477450758, 111.51520615568505, 0.0), (160.4806046847894, 94.90971810548479, 0.0))","((185, 100, 80), (40, 0, 80), (120, 10, 80), (35, 145, 80), (85, 55, 80))",011011111001101,"{0: [0], 1: [0], 2: [1], 3: [0], 4: [0], 5: [3], 6: [2], 7: [0], 8: [0], 9: [1], 10: [3], 11: [2], 12: [4], 13: [0], 14: [3], 15: [3], 16: [2], 17: [0], 18: [0], 19: [0]}","{0: 4109597500.653734, 1: 4299521070.81965, 2: 4564522378.376965, 3: 4702714270.847966, 4: 4702714270.847966, 5: 4180829324.5407705, 6: 4868284217.947891, 7: 4064717950.674945, 8: 4702714270.847966, 9: 4769174804.92556, 10: 4180829324.5407705, 11: 4725104042.326248, 12: 4575963928.480974, 13: 4448785683.138426, 14: 4180829324.5407705, 15: 4109070688.712016, 16: 4616908882.983002, 17: 4339425308.381845, 18: 4683733060.853996, 19: 4702714270.847966}"
